r_R,alpha,phi,Cl,Cd,gamma,Cy,Cx,a,aline,V_i_x,V_i_y,V_i_z
0.25102714461844877,-4.328109906068491,72.77675267514606,0.05143611683969616,0.010854368358670137,0.18800359739633715,0.045915703075942,0.025597649092338637,0.007896145242630714,-1.5560845841185964,0.4737687145578462,0.5528982500873543,-4.912101198584063
0.2551244694808602,-4.006869314904989,72.25064584086198,0.08850728105996425,0.010713022498558196,0.32355040570386084,0.08102836377930478,0.03718483447496801,0.006635555591885334,-1.511888019060033,0.3981333355131255,0.5531591895783897,-4.712070432375706
0.2632742280570701,-3.664521078235637,71.50080967538213,0.1279471717872546,0.010595937166600117,0.4681840638737397,0.11797390512151937,0.050644944102788025,0.006291796600549127,-1.433300286226031,0.3775077960329493,0.5926449593712511,-4.611928652855625
0.275387129886671,-3.3182101366439554,70.5488536423104,0.16784219225861635,0.01049273463552743,0.615624483545428,0.15476861657406515,0.06578582146678671,0.0073795722656528895,-1.3287862226801606,0.4427743359391707,0.6704966734888183,-4.608698744265157
0.2913304634824301,-2.968052562018329,69.40152938789683,0.2081803448554885,0.0104042494611633,0.7669841492714805,0.19121076372666007,0.08298040868824169,0.010410851900716889,-1.2079652050310283,0.6246511140430131,0.7603035255129919,-4.671787920279718
0.3109295503451151,-2.616446288648959,68.0699687713932,0.24868538754763994,0.010340960331956812,0.9224289264257556,0.22682858853842527,0.1024702340290718,0.015445636133423424,-1.079097239260102,0.9267381680054018,0.8097506585143581,-4.774925178625046
0.3339696587776859,-2.27001201583748,66.57152907695318,0.28850262058185727,0.010297001201583748,1.0791934148624343,0.2606235189885724,0.12415784979757732,0.021685024269371134,-0.9475568228630709,1.3011014561622751,0.7852284793167544,-4.912370139365174
0.36019835653070265,-1.9396828537082698,64.92976502717315,0.32642440839429065,0.01026758731414833,1.232525719964222,0.29132098020992303,0.1476157316628074,0.028193724446321955,-0.8172444236318968,1.6916234667793173,0.7106714740213028,-5.08849881851557
0.3893282765028754,-1.636383420266533,63.169969595122765,0.361243183353402,0.010255455336810661,1.3778955375207185,0.31772637819172,0.17219686549016225,0.03469160628781798,-0.6919016023762479,2.0814963772690773,0.6302784508052903,-5.292853001578298
0.42104026519516125,-1.368852528562222,61.31683926880416,0.3919032707324818,0.01025524589885751,1.5116036135093618,0.33888958196831964,0.1970969175624027,0.04129081659251588,-0.5744487580547886,2.477448995550955,0.5659479149247425,-5.500568103024705
