r_R,alpha,phi,Cl,Cd,gamma,Cy,Cx,a,aline,V_i_x,V_i_y,V_i_z
0.25102714461844877,-4.340298396426803,72.78894116550437,0.05002956505234692,0.010859731294427794,0.1821404781129283,0.04457599237159974,0.02517681566841343,0.0040208357606508205,-1.5462565687299739,0.2412501456390433,-0.011137608305808391,-4.9982267673380525
0.2551244694808602,-4.028597994126315,72.2723745200833,0.08599979147782325,0.01072258311741558,0.3130671731740557,0.07865112779579207,0.03639969806727726,0.0025788475936070476,-1.5017651934146494,0.1547308556164193,-0.04658279963704221,-4.815128360136767
0.2632742280570701,-3.6991255076082155,71.53541410475471,0.12396074152353359,0.010607702672586794,0.4513811831628329,0.11421953760275004,0.049322267028881386,0.0016209930461548172,-1.4220058807024953,0.09725958276928352,-0.08021540641297863,-4.7460454034814274
0.275387129886671,-3.3703997302072537,70.6010432358737,0.16182995108012438,0.010506303929853886,0.5897410132871862,0.14915304994028925,0.06366068788798543,0.0012522364149569754,-1.3146214969862076,0.07513418489741838,-0.10500205367867209,-4.800060669223607
0.2913304634824301,-3.0436446181278427,69.47712144400634,0.19947213999167251,0.01042134760071324,0.7280389042973726,0.1831585666476644,0.07969114494249262,0.0015389195642836473,-1.1885781231688486,0.09233517385701524,-0.11437361093053965,-4.962292227939662
0.3109295503451151,-2.719674276739852,68.1731967594841,0.23679352331956907,0.010359541369813173,0.8665250199883003,0.21596656895747443,0.09765722644138838,0.0026098591665815185,-1.0528163360724765,0.15659154999489194,-0.10355630310916376,-5.210850080598364
0.3339696587776859,-2.400629676984053,66.70214673809976,0.2735077130822307,0.010310062967698404,1.004919418068223,0.2471284783564534,0.11764472660979612,0.004584747636466657,-0.9149599269135824,0.27508485818799333,-0.0720792110936467,-5.520023354169325
0.36019835653070265,-2.090667319781012,65.08074949324589,0.3090913916891398,0.010279066731978101,1.1421228247280826,0.27598476876011957,0.13955484599838525,0.007499027497608557,-0.780668317656291,0.44994164985651985,-0.022607444070523397,-5.863276336695606
0.3893282765028754,-1.7970111816289602,63.33059735648519,0.34280311634899535,0.010261880447265158,1.2761427870857103,0.3017267455936583,0.16303451708873365,0.011300500094485466,-0.6536530558437814,0.6780300056691305,0.04217046654587965,-6.216045182955563
0.42104026519516125,-1.5277038472472455,61.47569058748918,0.3737195983360162,0.01025110815388989,1.404097610480818,0.3234602619088468,0.18746968385495366,0.01586048657413186,-0.5359976828351016,0.9516291944479202,0.1209728612048919,-6.55458371298878
0.4549868794232874,-1.290909004648114,59.54156503348375,0.4008200098682558,0.010258363639814076,1.5224069302775711,0.340305596868139,0.21202361914554474,0.02099740456546706,-0.4285843497426598,1.259844273928015,0.213877725504762,-6.856532139503914
0.49079619297798477,-1.0960244831500674,57.55621483425083,0.4231147991276323,0.010266159020673998,1.6271687968176194,0.3515667752802282,0.23565298593677075,0.026512020955271165,-0.33150553827226603,1.5907212573162661,0.32187309740265924,-7.103735802193054
