r_R,alpha,phi,Cl,Cd,gamma,Cy,Cx,a,aline,V_i_x,V_i_y,V_i_z
0.253125,-4.233697295109792,72.57744729510979,0.06233133214433001,0.01081282680984831,0.2266785761862003,0.05623419193106824,0.028979783442364467,0.0025328333881966536,-1.5214112560301043,0.15197000329179583,0.057276449340654345,-4.979979034892041
0.259375,-3.969400047359315,72.00065004735931,0.09282511454420692,0.010699596016102169,0.33748676302745495,0.08497601394575835,0.038859494321763985,0.0013339544293520245,-1.4577117846081702,0.08003726576112696,0.03663629232535722,-4.92508397321164
0.265625,-3.7730438236030324,71.49179382360303,0.11544535152093068,0.010632834900025031,0.4196665657059819,0.10609901791227334,0.046729912945066995,0.0005413042111264144,-1.3979835381882366,0.03247825266758525,0.028904073425464874,-4.938419022711114
0.271875,-3.6103794540911593,71.01662945409116,0.13418428688869843,0.010577529014390996,0.48775256100157377,0.12344560616492493,0.05365155437126733,-5.414984878926443e-05,-1.341463170586378,-0.003248990927356608,0.03047722805048993,-4.9845529921612215
0.278125,-3.4684537742324295,70.56220377423243,0.15053412520842413,0.010531797981300432,0.5471843955823185,0.1384493761119616,0.06002675965928056,-0.0005221780624946604,-1.2877747181601822,-0.031330683749679296,0.04014081222823541,-5.049885867975379
0.284375,-3.340820624174654,70.12207062417465,0.16523746409507983,0.01049861336228541,0.6006762892155824,0.15182276896912167,0.06605669720514538,-0.0008908782928040981,-1.236668559583681,-0.05345269756824848,0.05731740608367675,-5.12747916275411
0.290625,-3.2237411459966836,69.69249114599668,0.17872501998118204,0.010468172697959138,0.6498091250401393,0.1639830220074661,0.07184555588348603,-0.0011718201094762515,-1.1879527518838047,-0.07030920656857707,0.08163565514274526,-5.213166000821274
0.296875,-3.1148276420061194,69.27107764200612,0.19127185564089505,0.010439855186921592,0.6955983826697407,0.17519480861616715,0.07746413602809915,-0.001368983814000413,-1.1414677901592842,-0.08213902884002436,0.11279233263794902,-5.3041654028009395
0.303125,-3.012451299478286,68.8562012994783,0.20306561030010142,0.010413237337864355,0.7387420550991519,0.1856386837555215,0.08295997041902092,-0.001482563683778193,-1.097075275918166,-0.08895382102669454,0.15050288814483073,-5.398477002160174
0.309375,-2.9154469380492287,68.44669693804923,0.21424051273672884,0.010394780448848862,0.7797442052543085,0.1954413072180681,0.08837275706443112,-0.001510752768888679,-1.0546521124323158,-0.09064516613331979,0.19448227108515936,-5.494578160701964
0.315625,-2.822951325001597,68.0417013250016,0.22489600735981602,0.010378131238500288,0.8189826266738169,0.2047004973308805,0.09372100152516585,-0.0014506355779320135,-1.0140871891522214,-0.08703813467592181,0.24443609046111656,-5.591257001621715
0.321875,-2.734308159152519,67.64055815915252,0.23510770006562978,0.010362175468647454,0.8567486009177254,0.21348932183629898,0.09902178938228864,-0.0012986671240262648,-0.9752792705202404,-0.07792002744157504,0.30005514005305783,-5.687513761461993
0.328125,-2.649009067328933,67.24275906732893,0.24493415544370692,0.010346821632119209,0.8932715643153283,0.22186410877577925,0.10428861135300474,-0.0010509591176721678,-0.9381355002310743,-0.0630575470603338,0.3610113150383549,-5.782499661235844
0.334375,-2.5666553245134622,66.84790532451346,0.25442130661604917,0.010331997958412423,0.9287350717156134,0.22986906725964193,0.10953156330123551,-0.0007034749187170286,-0.9025702469531558,-0.04220849512301762,0.4269547866387042,-5.87547784218438
0.340625,-2.4868868891802265,66.45563688918023,0.26360538512211,0.010318688688918023,0.9632873195411052,0.23753862175860768,0.11475921564151548,-0.0002525535607096341,-0.8685034620983538,-0.015153213642574725,0.49750731474435295,-5.965751402976628
0.346875,-2.4092766962386065,66.0655266962386,0.272515035271808,0.01031092766962386,0.9970486541557607,0.24489841809527163,0.11998135060515243,0.0003042072588790301,-0.8358585563199468,0.018252435532744016,0.5722520281362681,-6.0525558368901935
0.353125,-2.333854064350575,65.67760406435058,0.28117355341255396,0.010303385406435057,1.03012001923708,0.25197358913387335,0.12519599541706536,0.0009724080378044064,-0.8045701282867448,0.05834448226826597,0.6507990376962829,-6.13559812327371
0.359375,-2.2604606834266505,65.29171068342666,0.2895991135426205,0.010296046068342665,1.0625831894713342,0.2587819204072547,0.1304054170640406,0.0017555171754202181,-0.7745735493904269,0.10533103052520758,0.7327118134803633,-6.214396200383524
0.365625,-2.188973906541264,64.90772390654126,0.2978057955290629,0.010288897390654125,1.094504600394701,0.2653373760101827,0.13561058274428406,0.002656765153083329,-0.7458081958142124,0.15940590918500472,0.8175364417544286,-6.2885083478404145
0.371875,-2.119300740005805,64.52555074000581,0.3058042750473336,0.01028193007400058,1.1259378001692049,0.2716507746062582,0.14081132546457975,0.0036791652509242656,-0.7182171474611827,0.2207499150554469,0.9048021328534755,-6.357526568423498
0.378125,-2.0513732544534093,64.14512325445341,0.3136023503887486,0.010275137325445341,1.1569253275065192,0.2777303088472529,0.14600646617192578,0.0048255560547079135,-0.6917469534272438,0.28953336328247264,0.994019814753958,-6.421070919933381
0.384375,-1.985144965593257,63.766394965593264,0.32120535794989413,0.01026940579862373,1.1875001931916467,0.2835815633292066,0.1511947076155102,0.006098651902498808,-0.6663474335050388,0.3659191141499328,1.0846782783471112,-6.478784610125567
0.390625,-1.9205879289559675,63.38933792895597,0.32861650575585494,0.010266823517158238,1.2176870556268757,0.2892076828475609,0.1563749714700692,0.007501086618808994,-0.6419714878037937,0.4500651971285354,1.1762375781476728,-6.530329976618254
0.39687500000000003,-1.8576903692273703,63.01394036922738,0.3358371456126979,0.010264307614769095,1.2475031446422309,0.2946125021124621,0.1615407626053857,0.009035435136194536,-0.6185748888875024,0.54212610817167,1.2681195913338443,-6.575385640539781
0.403125,-1.796454703652877,62.64020470365288,0.34286700002064974,0.010261858188146115,1.2769589675625879,0.29979713199345703,0.16668762727068714,0.010704196715290548,-0.5961160326048927,0.6422518029174272,1.3596958080450654,-6.613645252845094
0.40937500000000004,-1.7368958373202474,62.268145837320255,0.3497043578756356,0.01025947583349281,1.306058819453794,0.3047615010042521,0.17181042537408464,0.012509721876857949,-0.5745556242105854,0.7505833126114771,1.4502726045416199,-6.644818383806601
0.415625,-1.6790396133611054,61.897789613361105,0.3563462523861451,0.010257161584534444,1.3348011121240635,0.3095045334196733,0.1769033768645805,0.014454062596562123,-0.5538562752663854,0.8672437557937223,1.5390745044185465,-6.6686342591200765
0.421875,-1.622921298351116,61.52917129835111,0.36278863494929187,0.010254916851934045,1.363178532096816,0.3140243202574264,0.18196011446158183,0.016538722086771873,-0.5339819848479115,0.9923233252063045,1.6252263496786301,-6.684849220892706
0.42812500000000003,-1.5685839828645598,61.16233398286456,0.3690265587671485,0.010252743359314583,1.391178033563376,0.31831829477295137,0.1869737495873582,0.018764277766324167,-0.5148974776241069,1.1258566659794524,1.7077359845597717,-6.693258966652761
0.43437500000000007,-1.5160768237626598,60.79732682376265,0.37505438063204666,0.010250643072950507,1.418780652387558,0.3223834191876283,0.19193695617986414,0.02112985146375901,-0.49656737518641814,1.267791087825543,1.785480100004104,-6.693716765108723
