r_R,alpha,phi,Cl,Cd,gamma,Cy,Cx,a,aline,V_i_x,V_i_y,V_i_z
0.2502569622335174,-4.561678656395088,73.04883054471921,0.024494618783285838,0.010962072901325446,0.08890979585011259,0.020234350842281024,0.017627377502735745,0.002126440986805367,-1.5492737586627245,0.12758645920832068,0.23573349640680333,-5.259334256567019
0.25128410685196617,-4.407778314461581,72.84357297186327,0.04224238251113359,0.010889422458363097,0.1532946014110215,0.037150543936318524,0.02286559614200545,0.0011688953104735944,-1.5364274813031997,0.07013371862841764,0.22371617436483396,-5.138205045708865
0.25333558075686047,-4.24395208980701,72.577173051964,0.06114792883627105,0.010817338919515085,0.2218455061978387,0.05510359211833592,0.02863002196858032,0.0002156536261437303,-1.5134924191367207,0.012939217568629492,0.2175146703290599,-5.043139980811683
0.25640576100082313,-4.079681673737298,72.25939362369614,0.08010473485071584,0.010745059936444411,0.29054863156367844,0.07302130847034893,0.034642652436258706,-0.0006725162502354554,-1.481190877857852,-0.04035097501412889,0.2197164439135776,-4.983275749808085
0.2604862324332111,-3.9158296563914945,71.89151803473094,0.09899642358369984,0.010681382083173109,0.3589905267937292,0.09077314729958195,0.0409221154743795,-0.0014845650210424388,-1.4403388347397894,-0.08907390126254544,0.2326445121429591,-4.958522886755817
0.2655658107654584,-3.752322753728535,71.47403221545561,0.11783241877047276,0.010625789736267703,0.427227060228575,0.10835013392362873,0.04751457460139101,-0.002201251588411779,-1.3919434894556257,-0.13207509530470773,0.259210257887528,-4.967284714767923
0.27163057322643336,-3.588869623980216,71.00734096265855,0.13666221931747913,0.010570215672153275,0.4954817937061999,0.12578232142287457,0.05447108651025113,-0.0027827957653571156,-1.3371750168626262,-0.16696774592142602,0.30276332986522214,-5.00698777344109
0.278663896723787,-3.4248915120451926,70.49169667585583,0.1555524978123938,0.010520471793131751,0.5640752254441013,0.143109469236218,0.061862264082013924,-0.0031626100128719914,-1.2773183026652504,-0.18975660077232082,0.3665813589220602,-5.073780354074033
0.28664650340669334,-3.259763715020071,69.9274385446854,0.1745752200296878,0.01047753856590522,0.6333950638986229,0.160375302541376,0.0697570684416716,-0.0032427713946537873,-1.2137209156190933,-0.19456628367923096,0.45310656248683057,-5.162585809094074
0.29555651350509876,-3.0929119883777076,69.31508631312276,0.19379653893888807,0.010434157116978204,0.7038659382134719,0.17761820437675097,0.0782160061203107,-0.0028978607687010216,-1.1477277877474594,-0.17387164612205955,0.562989175737495,-5.267135062721934
0.30536950530065077,-2.9239236298447935,68.65544836481226,0.21326399784187977,0.010396306253372064,0.7759044456769313,0.1948518969848825,0.08730609486518075,-0.00198790705290397,-1.0806079860742392,-0.11927442317423889,0.694220019117777,-5.380222816720346
0.3160585820649303,-2.752671008180357,67.94974190493384,0.23299229985762285,0.010365480781472465,0.8498564388691754,0.21205864967511967,0.09707720681365109,-0.0003788343071964295,-1.0134830536777923,-0.02273005843178609,0.8416706558743511,-5.4942097033468
0.3275944457815153,-2.579430239524328,67.19970795044856,0.25294963640679746,0.010334297443114378,0.9259230590809416,0.22917969947368558,0.10754990288756641,0.0020345331356526053,-0.9472704882631728,0.1220719881391568,0.9972473283510775,-5.601696594219797
0.3399454774498065,-2.4046422844805306,66.4073684119902,0.27304706574163506,0.010310464228448052,1.004087397223097,0.2460976412359472,0.11873060583028244,0.00530625946982366,-0.8826484966486441,0.3183755681894152,1.1505915096756847,-5.69589334744777
0.3530778237505109,-2.2296423272776025,65.57575113975206,0.29313706082853125,0.010292964232727759,1.0840706286442572,0.2626478212561746,0.1305810228680676,0.009433167499691253,-0.8200664841755305,0.5659900499814752,1.290241315329761,-5.7719360204450645
0.36695548983523646,-2.0564685419706876,64.70869405020886,0.3130174113817651,0.010275646854197068,1.1653073864908823,0.2786239056478397,0.1430182084489841,0.014350262647456535,-0.7597650156359976,0.8610157588473877,1.404705494286299,-5.827167515410326
0.38154043798586956,-1.8872716992440743,63.8102497999506,0.33244120892678025,0.010265490867969762,1.246945227628568,0.29378128281637444,0.1559329842022685,0.019927127735865025,-0.7018006775857781,1.195627664151901,1.4833094773263245,-5.860954119543023
0.3967926918733168,-1.7244209871915714,62.88478639352573,0.3511364706704076,0.010258976839487663,1.3278810620568733,0.30786784850789795,0.1691728568529277,0.025969094640538426,-0.6460792370005741,1.5581456784323133,1.51709361561373,-5.875307094729992
