r_R,alpha,phi,Cl,Cd,gamma,Cy,Cx,a,aline,V_i_x,V_i_y,V_i_z
0.259375,-1.5111380075118888,68.54238800751189,0.3756213567376352,0.010250445520300477,1.3661082795763813,0.34583671594650883,0.14694706929408358,-0.019898532981633688,-0.4433587805232535,-1.1939119788980204,-0.9392162771599205,-17.628436869658923
0.27812499999999996,0.06521430555433483,66.02853569444567,0.5553953022498616,0.010403042861110866,2.016356659225963,0.503264735103942,0.23515265565743526,-0.032837422846022535,-0.3282836560040454,-1.9702453707613574,-0.9954603852366892,-17.885884099707038
0.296875,1.2391049605543927,63.91714503944561,0.6880753975663138,0.010691731488166318,2.496692723577682,0.6133003979495923,0.31212928048026406,-0.04321217770942787,-0.23104346064309467,-2.592730662565674,-0.7521293037652862,-18.53078294136663
0.31562500000000004,2.213975550104003,62.004774449896,0.7971940811715651,0.011039869731043681,2.8979414111343127,0.6987296869921298,0.3839493538144512,-0.051006834732202355,-0.14847901056857182,-3.060410083932137,-0.23514852228391978,-19.3090279870721
0.334375,3.0564617436076773,60.22478825639232,0.8905107917968444,0.011419360106675993,3.2538388599509886,0.7672750596777593,0.4521380927198897,-0.0557581038137871,-0.07865072629831826,-3.3454862288272302,0.522220597528974,-20.109698310066843
0.353125,3.791918258895805,58.55183174110419,0.9711190902196428,0.011819312590159567,3.5806323714068213,0.8223073661476213,0.5167422753350965,-0.05706768701977383,-0.0199606730435542,-3.42406122118643,1.4862934043397642,-20.869326544063536
0.37187499999999996,4.4292431136257235,56.97700688637428,1.0402441048943034,0.01220613073044795,3.8869729303814275,0.8655426384683554,0.5771418615799734,-0.05461137752384526,0.028942914194816538,-3.2766826514307206,2.628262788694758,-21.54506357970737
0.390625,4.9701213631772845,55.498628636822716,1.0982029858599693,0.0125790849542241,4.177515117870793,0.8979178323719462,0.6324172656075283,-0.048039095814540245,0.06912696198340973,-2.8823457488724205,3.926493623942454,-22.101342459161337
0.40937500000000004,5.408852471318248,54.12239752868176,1.1447383619597344,0.01291072787820187,4.454594450747107,0.9199816606141685,0.6813415798042841,-0.03676323777295709,0.10124130446891066,-2.205794266377424,5.362602026708896,-22.502867846467524
0.4281249999999999,5.73533100348304,52.85841899651696,1.1791097553657193,0.013172971422856092,4.718940924567369,0.9319689081717362,0.7224315168760951,-0.019800361752821738,0.12546877116397648,-1.1880217051693083,6.903956583491889,-22.703436785762882
0.446875,5.937662698552735,51.71858730144726,1.2003545833480374,0.013338883412813243,4.969905423024103,0.9339874458417682,0.7541196871752595,0.004213592157211732,0.14163616879768792,0.2528155294327068,8.468136022246576,-22.641884284774125
0.46562499999999996,6.01189814699017,50.70685185300983,1.2081302683987836,0.013400708332291154,5.205397727746045,0.9265047704991174,0.7754658178459588,0.03642748600561685,0.14977473690235632,2.185649160337016,9.872577829126106,-22.254257286715585
0.484375,5.975121815899733,49.80612818410027,1.204287790669472,0.013369599889037782,5.422033948254402,0.9112849472776218,0.7874309962288589,0.07623391401318447,0.15129584802682472,4.57403484079107,10.815286150391241,-21.527994636704623
