r_R,alpha,phi,Cl,Cd,gamma,Cy,Cx,a,aline,V_i_x,V_i_y,V_i_z
0.2625,-3.906833853411513,70.78183385341151,0.10003274008699373,0.010678323510159914,0.3657142004016036,0.09094317920532659,0.04301062471445318,0.0008571896051927652,-1.4272970522625337,0.051431376311571214,0.01281752715077652,-3.8065700547314303
0.2875,-3.468155537454365,69.09315553745436,0.15056848208525717,0.010531720439738136,0.5512040582591708,0.13689709194583186,0.06356863337884232,0.0005990827375792485,-1.2156562096821162,0.03594496425476217,0.036530498578703406,-4.16252058545615
0.3125,-3.1295859344450037,67.504585934445,0.18957170035193557,0.010443692342955701,0.6955796993906571,0.17115136415039858,0.08218096393652252,0.0011128688966828282,-1.0394503894760403,0.06677213380097621,0.1445622290032406,-4.57759187361216
0.3375,-2.8382577931891504,65.96325779318916,0.22313270222460987,0.010380886402774047,0.8217433430680633,0.19955525770644797,0.10036764780683496,0.002566953578829745,-0.8911228022833009,0.15401721472978577,0.33092841884583474,-4.980096603471406
0.3625,-2.575664502847637,64.45066450284764,0.2533834492719522,0.010333619610512575,0.9382645455252555,0.2241493914786473,0.11860441121205771,0.005257545113386941,-0.7654257366644914,0.31545270680322296,0.5808143214277302,-5.332047424208125
0.3875,-2.3339934459442873,62.95899344594428,0.2811575524055958,0.010303399344594429,1.048980599496913,0.24573758082915736,0.13699916306676072,0.009433222869747793,-0.658387480164162,0.5659933721848599,0.871131533903686,-5.606479035035572
0.41250000000000003,-2.1117993751452957,61.48679937514529,0.30666543173332006,0.01028117993751453,1.155347413460279,0.2645612723275909,0.15542433163921726,0.015263863059464589,-0.5668776955004791,0.9158317835678743,1.172457823512667,-5.784436653125915
0.4375,-1.9107243960060742,60.035724396006074,0.3297488393385027,0.010266428975840243,1.2572635827557503,0.2805459469087545,0.17359051898671174,0.022833440860313692,-0.4883565538067265,1.3700064516188217,1.4469545774229555,-5.852415094332385
0.4625,-1.734079053311632,58.60907905331163,0.3500277246798247,0.010259363162132466,1.353355697082976,0.29345149826171524,0.19107820583463253,0.03203225650660979,-0.42056678965024696,1.9219353903965863,1.6403687978132078,-5.8057539937273095
0.48750000000000004,-1.5856260843474175,57.21062608434742,0.3670701255169165,0.010253425043373897,1.4409212367847302,0.3030309951397631,0.2074073907958194,0.04214302331876363,-0.36092072672749587,2.528581399125818,1.684063487232793,-5.66528259610225
0.5125,-1.4674048673987343,55.842404867398734,0.3806288831695848,0.01025130380530405,1.5162304821939734,0.30921320003489,0.2221950333756747,0.051492328917365215,-0.30614791625684123,3.0895397350419147,1.550810222956195,-5.494604011514506
0.5375000000000001,-1.3796106625911477,54.50461066259115,0.3906725401995727,0.010254815573496355,1.5763240676899248,0.3121165027546889,0.23518818766386945,0.058606682206348015,-0.2538231535869875,3.5164009323808822,1.3200760965373963,-5.360084391785427
0.5625,-1.3223602108280943,53.197360210828094,0.397221991881266,0.010257105591566876,1.620643254151824,0.311912520231994,0.24617290421929663,0.0635787557599754,-0.20372491624339717,3.814725345598525,1.097731593617145,-5.270276394445959
0.5875,-1.2947975368586384,51.91979753685864,0.4003751617833718,0.010258208098525654,1.650170405596185,0.30882768750311385,0.2550116868653922,0.0672157324090239,-0.15644363682269669,4.032943944541429,0.9250389747108712,-5.198047828616394
0.6125,-1.295213252869452,50.67021325286945,0.4003276038717347,0.010258191469885223,1.6660984303852324,0.30315626692376685,0.26165568738088457,0.07008300888312102,-0.11222204331361474,4.204980532987261,0.7990130779865207,-5.11983367403001
0.6375,-1.3216453682225051,49.446645368222505,0.39730376987534544,0.0102571341852711,1.6693485783149573,0.2952030104092353,0.26610275647610454,0.07242429801048189,-0.07094354898964128,4.345457880628912,0.7066682058156676,-5.023036393255565
0.6625000000000001,-1.3722892812335559,48.24728928123355,0.3915101062268812,0.010255108428750657,1.6605538379594307,0.285247617244559,0.26836379670695304,0.07431071578979997,-0.0323433106991029,4.458642947387996,0.6369228599277813,-4.902136350763134
0.6875,-1.4456115407325427,47.07061154073254,0.3831220397401971,0.0102521755383707,1.6401380935330485,0.27353680108250683,0.26844966547102983,0.07574039536531241,0.0038725736377059894,4.54442372191875,0.582144897610828,-4.755244707737067
0.7125,-1.5402062911975065,45.91520629119751,0.3722843177705263,0.010251608251647901,1.6083812964974786,0.2602836372711788,0.26637030033113085,0.07668179530297903,0.03798327096406817,4.6009077181787505,0.5373398493141502,-4.58214549650985
0.7375,-1.6549113860247786,44.77991138602478,0.35911617288435543,0.010256196455440991,1.5654684422595837,0.2456761524793049,0.26213134741156807,0.07709528430418411,0.070237078356712,4.625717058251037,0.49927474776604636,-4.3836136552533205
0.7625,-1.7890645212647414,43.66406452126474,0.3437153929588077,0.01026156258085059,1.5115180030190558,0.22988780092075187,0.2557287039251735,0.07694690749953326,0.10084499002711655,4.616814449971997,0.4658883845657484,-4.1613363660190625
0.7875000000000001,-1.9420393690205913,42.567039369020584,0.3261538804364361,0.010267681574760823,1.4465654755096629,0.21306556848960065,0.24715347971021778,0.07620359397375753,0.12999049267714746,4.572215638425451,0.43583124677278534,-3.9172412043978926
0.8125,-2.113469479244479,41.48846947924448,0.3064737037827338,0.010281346947924448,1.3705453598101018,0.19532777885176456,0.23638717396298517,0.07483929396233902,0.15782898873349405,4.490357637740341,0.4082569895871327,-3.6536658438826928
0.8375000000000001,-2.3033384013684355,40.42833840136843,0.2846767515229036,0.010300333840136844,1.2832419619300932,0.17677107458786012,0.22338069953311648,0.07283833522867145,0.1844894367038905,4.370300113720293,0.3826929654534532,-3.3734173653667843
0.8625,-2.5121160952281016,39.3871160952281,0.2607042258297227,0.010322180897141058,1.1841914406322909,0.1574538535889948,0.20804212259521804,0.07019989408883665,0.21007488352157122,4.211993645330198,0.35897983584442794,-3.079900110157639
0.8875000000000001,-2.7404879113591605,38.36548791135916,0.2343957926114247,0.010363287824044649,1.0724863653428651,0.13735823481224096,0.19021435449967306,0.06693279376018313,0.23466984530127843,4.015967625610981,0.33719128922316005,-2.7768365770834524
0.9125000000000001,-2.991966060115317,37.36696606011531,0.20542550987471547,0.010408553890820758,0.9464686814879144,0.11640403080679444,0.16958207367913564,0.06312094219674202,0.2582971920871251,3.7872565318045224,0.31800786040697465,-2.47106431185639
0.9375000000000001,-3.272534421280241,36.39753442128024,0.1731040346685162,0.010480858949532863,0.8027895000684011,0.09428096170149712,0.14555396072755866,0.05892272975246371,0.28092677635213736,3.5353637851478212,0.3026335644188138,-2.1722578392824423
0.9625000000000001,-3.5958956044184625,35.47089560441846,0.13585282637099313,0.010572604505502278,0.6339125708511819,0.07022350750957089,0.11677512317300381,0.05471601926770786,0.30238641859880566,3.282961156062471,0.2933496729257525,-1.8986537425381405
0.9875000000000002,-4.0031171565414745,34.62811715654148,0.08894028013511385,0.01071137154887825,0.4173966574460986,0.04172616895180941,0.07927189751466594,0.05167155605183216,0.3220102211451368,3.1002933631099343,0.2954535696733861,-1.6965650912958068
