r_R,alpha,phi,Cl,Cd,gamma,Cy,Cx,a,aline,V_i_x,V_i_y,V_i_z
0.2625,-3.899109051280462,70.77410905128046,0.1009226372924908,0.010675697077435358,0.36840971363103686,0.09177850997451159,0.043313442867304985,-0.0007032052023066004,-1.4235127544067092,-0.04219231213839461,-0.025410098453809156,-3.8301401238386155
0.2875,-3.4556503930310356,69.08065039303104,0.1520090747228247,0.010528469102188071,0.5554618234908643,0.1382300098094214,0.06410984205106338,-0.0013108885136356996,-1.2114269037232392,-0.07865331081813694,0.004271037397471479,-4.191309238825972
0.3125,-3.112949398459236,67.48794939845924,0.19148822929749604,0.010439366843599402,0.7011308176393238,0.17289963838857,0.0829604567531266,-0.0011169733881234434,-1.0349077920751792,-0.0670184032874061,0.1261805146611614,-4.612608043211811
0.3375,-2.8181532600098578,65.94315326000986,0.22544874444686439,0.010377267586801775,0.8283581575675178,0.20163637674681079,0.10137847714211255,9.819060161997406e-05,-0.8864660220623206,0.0058914360971973985,0.3334389562156164,-5.020912640734575
0.3625,-2.553108864566063,64.42810886456607,0.25598185880198954,0.01032955959562189,0.94562537702705,0.22644831632684997,0.11981056660368528,0.002666926853728935,-0.7608761123699954,0.16001561122373917,0.6095718137636609,-5.377250815792415
0.3875,-2.3102870985482156,62.93528709854821,0.28387904108666484,0.010301028709854821,1.0566719915810339,0.24810542165144114,0.1383369831531908,0.00686180976977302,-0.6541629319774034,0.41170858618637823,0.9294899655901834,-5.653715719711275
0.41250000000000003,-2.088667585394532,61.463667585394525,0.3093209611967077,0.010278866758539453,1.1628904909727351,0.26683252775051597,0.15679768579849987,0.012873583407454703,-0.5631887275296732,0.7724150044472821,1.2613618054219142,-5.830565020991159
0.4375,-1.8899132897618074,60.01491328976181,0.33213795433534454,0.010265596531590471,1.264166787399054,0.28255263762277477,0.1748857059757307,0.02080115334937571,-0.48539930943507215,1.2480692009625478,1.5638063303417533,-5.89306716515762
0.4625,-1.717148954605591,58.59214895460559,0.3519713000112782,0.010258685958184223,1.3591964720313716,0.29505417893462865,0.19217717908854312,0.030530538676547092,-0.41849971232454997,1.8318323205928213,1.776732681114659,-5.835656028690845
0.48750000000000004,-1.57346816308047,57.19846816308047,0.36846585487836203,0.01025293872652322,1.4454437745810904,0.3041604240765369,0.20822738866285875,0.04126509593966676,-0.3597742530285504,2.4759057563800098,1.8236186492820394,-5.68045470795154
0.5125,-1.459672996128404,55.834672996128404,0.3815134092429106,0.010251613080154863,1.5194345782799137,0.3099149141389093,0.22273374912025853,0.05113882808224002,-0.30570880284964264,3.0683296849343975,1.6747132110647895,-5.496565130564126
0.5375000000000001,-1.3750642575395915,54.50006425753959,0.39119264893747074,0.010254997429698416,1.5784430471755133,0.31252116298041815,0.23551512954450568,0.05853667298229848,-0.2537402340404238,3.5122003789379117,1.4198775623967916,-5.355476751695235
0.5625,-1.319714094323814,53.194714094323814,0.3975247076093557,0.010257211436227048,1.6219928791300189,0.31214346462492,0.24636875012530005,0.06360213381268243,-0.20375137478667327,3.8161280287609514,1.1765638696024836,-5.26462980931267
0.5875,-1.2932012153955554,51.918201215395555,0.40055778095874844,0.010258271951384177,1.6510252822702998,0.30896428831595196,0.2551329782200697,0.0672486278258857,-0.15647928256362365,4.034917669553143,0.9890553344084252,-5.193621871404142
0.6125,-1.2941781641131485,50.66917816411315,0.4004460180254558,0.010258232873435474,1.6666550178094046,0.3032431069118317,0.26173624663884204,0.07010118833543588,-0.1122409386585852,4.206071300126157,0.8530120367081807,-5.117001270530778
0.6375,-1.3208989934817268,49.44589899348173,0.39738915514569045,0.010257164040260731,1.6697356749106738,0.2952643996123501,0.26616213923680604,0.07242540652083074,-0.07094465596941513,4.345524391249834,0.7537146004447876,-5.021527509680134
0.6625000000000001,-1.3716816977226927,48.246681697722686,0.39157961378052397,0.010255132732091093,1.6608514696670569,0.28529660916771493,0.26841312649209464,0.07429839812709171,-0.032331474219662315,4.457903887625505,0.6788973704539294,-4.90156788706746
0.6875,-1.4450621502728183,47.07006215027282,0.3831848900087896,0.010252197513989087,1.640393988946089,0.27358023018304817,0.2684951119441551,0.07571899759409573,0.003892387811147646,4.5431398556457445,0.6202203873486457,-4.755284566455066
0.7125,-1.5396759990887858,45.914675999088786,0.3723451953046074,0.010251587039963551,1.608622479765641,0.2603249152774489,0.26641504835322877,0.07665495445138815,0.03800725330347876,4.599297267083292,0.5722765835496698,-4.582546528327807
