r_R,alpha,phi,Cl,Cd,gamma,Cy,Cx,a,aline,V_i_x,V_i_y,V_i_z
0.259375,-2.958943141243296,70.9901931412433,0.20922975012877232,0.010402609765423794,0.7644510030661786,0.1944305111739211,0.07798768462730468,0.00034250749880926357,-0.9642226719259988,0.020550449928557105,0.18264331184450475,-9.878672486281763
0.27812499999999996,-2.0822571133325596,69.17600711333256,0.31005688338942217,0.010278225711333255,1.1318349803450058,0.28614911127222553,0.11983154417368716,-0.00514636766173715,-0.8217520696327087,-0.3087820597042294,0.3163599022622661,-10.062655616074947
0.296875,-1.425459951977743,67.58170995197774,0.3854273814937462,0.010252981601920891,1.4083277511051442,0.3523883196248177,0.15646680871307,-0.008317198306788232,-0.7012544120583486,-0.49903189840729534,0.6637274481367997,-10.428008947279737
0.31562500000000004,-0.8720713610291995,66.0908213610292,0.44868386484267125,0.010280234291117664,1.6463292717351654,0.40601541600855345,0.19124428292275308,-0.008425143247960065,-0.6000156124284217,-0.5055085948776034,1.1935134346452474,-10.807961382316233
0.334375,-0.3862874399769396,64.66753743997694,0.5040404893306243,0.01032819400960369,1.8653093466083717,0.45115296869403104,0.2249988562520214,-0.004506098394617575,-0.5162643164909673,-0.27036590367705365,1.8435584015473774,-11.117143656151184
0.353125,0.043126904957773604,63.300623095042226,0.5528905910222116,0.010398625380991554,2.073961529900745,0.4892671375789159,0.25770876030131157,0.004127597583429843,-0.44820668624780335,0.2476558550057929,2.5201351497545414,-11.300965779322329
0.37187499999999996,0.4183875913447537,61.98786240865525,0.5954451528584951,0.010473677518268951,2.274819931635907,0.5207685809325172,0.2889026014022123,0.017512943498626976,-0.39351956108082264,1.0507766099176197,3.095752138749014,-11.332626278615297
0.390625,0.7409281300421782,60.72782186995782,0.6319248786947661,0.010552641313810965,2.4666271732807408,0.5460725640401697,0.3181904545310679,0.03441747176079146,-0.34867070035026737,2.0650483056474873,3.431254445565917,-11.229760719056843
0.40937500000000004,1.0170429329299608,59.514207067070046,0.6631156256613276,0.010625112879878988,2.6457415991179127,0.5660528126807168,0.3455711783065442,0.05216761335233966,-0.3089821440095908,3.1300568011403813,3.453130005710817,-11.062992721840637
0.4281249999999999,1.257453274912109,58.33629672508789,0.6901377481001211,0.010697235982473633,2.808761730389572,0.5817911542572114,0.3713806605606067,0.06798373479016173,-0.27046925479127304,4.0790240874097,3.220661040819224,-10.917332729102172
0.446875,1.4672220823002533,57.18902791769974,0.7137157620505485,0.010760166624690076,2.954335536242869,0.5940209820142334,0.3957840864815462,0.08071094272225254,-0.23166783436261995,4.842656563335161,2.872847634039003,-10.84040340756275
0.46562499999999996,1.6487762239377375,56.06997377606227,0.7340629370810267,0.010823559440617586,3.083067875257571,0.603025118478657,0.4187197768422091,0.0907318008160618,-0.1930311830328757,5.443908048963701,2.521967574276867,-10.828871582574967
0.484375,1.801947224088778,54.97930277591122,0.7512180890979432,0.01087870100067196,3.1964412444287857,0.608963158856458,0.4400123119629627,0.09894005964620223,-0.15547989985871524,5.936403578772123,2.218903351512261,-10.859412986289291
0.503125,1.9272594659758795,53.91649053402412,0.7652530601892985,0.010923813407751316,3.295979147469687,0.6120127460541289,0.4595345193733956,0.10607272278798185,-0.11963868224123386,6.36436336727891,1.9736333106238748,-10.908542741904679
0.521875,2.0260872923909687,52.88016270760903,0.7763009069138757,0.010960956662804206,3.38292449437184,0.612388199562854,0.47722524417976453,0.11258449704395557,-0.08576695836792014,6.755069822637334,1.7795042471168767,-10.959145516468535
0.540625,2.100064245038034,51.868685754961966,0.7845271440482293,0.010992026982915975,3.4582040237534386,0.6103200233780791,0.4930650397964201,0.11871939154116729,-0.05388967862919691,7.123163492470042,1.626013558936558,-11.000333948056229
0.559375,2.150246255239665,50.881003744760335,0.7901073835826508,0.011013103427200658,3.5225023015729895,0.6060462208826677,0.5070492522356749,0.12460318627767575,-0.023920803685471448,7.476191176660543,1.5035837726346668,-11.026244821776261
0.578125,2.1780962420006134,49.915653757999394,0.7932043021104682,0.011024800421640257,3.576292813085298,0.5997794818484065,0.5191908938574993,0.13028489202239224,0.0042821733433957565,7.817093521343541,1.404547859262492,-11.033110855539896
0.5968749999999999,2.184928769457038,48.97132123054296,0.7939640791636225,0.011027670083171955,3.6199000058434048,0.5917125300104463,0.5295062325773314,0.13577690131331788,0.030875097969334964,8.146614078799077,1.323144410207459,-11.018819793228834
0.615625,2.171897850165145,48.046852149834855,0.7925150409383641,0.01102219709706936,3.653537543011414,0.5820183018895778,0.5380114080648809,0.14107333008367817,0.056009949365163236,8.464399805020697,1.2551372224421895,-10.98228819339766
0.634375,2.1400010998607826,47.14124890013922,0.788968122304519,0.011008800461941528,3.6773340769171723,0.5708513833093498,0.5447206530636884,0.14615989020048414,0.0798274857662622,8.769593412029057,1.1974333815222058,-10.92309396108432
0.653125,2.0900833085698807,46.25366669143012,0.7834172639129707,0.010987834989599349,3.6913470144424734,0.558349343475942,0.5496447512299452,0.15101930794219443,0.10245462989430709,9.061158476531663,1.1477780317326791,-10.841268887069075
0.671875,2.0228475624517728,45.38340243754823,0.7759406489446371,0.010959595976229744,3.695573731708504,0.5446345277783231,0.5527904074604314,0.1556342164532991,0.12400420695077208,9.338052987197937,1.1045278409126014,-10.737170846029132
0.6906249999999999,1.9392566236851252,44.52949337631488,0.766596741852734,0.010928132384526645,3.689935210677017,0.5298055919325725,0.5541624522228273,0.15998098774804537,0.1445814068463981,9.598859264882718,1.0664275998623065,-10.610914747657892
0.709375,1.8395876708196042,43.691662329180396,0.7554338191317956,0.010892251561495057,3.6743190155820735,0.5139606216286697,0.5537538944758771,0.16404893819956712,0.1642710046885406,9.84293629197403,1.0326447407810408,-10.463519117012979
0.728125,1.7239253573350695,42.86982464266493,0.7424796400215278,0.010850613128640624,3.648529717979291,0.49718243807485873,0.5515463488426917,0.16783256507160327,0.18314541954820085,10.069953904296199,1.002617031829695,-10.296271079214401
0.746875,1.592338588539107,42.06391141146089,0.72774192191638,0.010803241891874078,3.6122883620551782,0.47953704845532885,0.5475118575050886,0.17132849707756992,0.20126834484787004,10.27970982465419,0.9759715443220671,-10.110487202237337
0.765625,1.4448415188935542,41.273908481106446,0.7112001867236355,0.010753452455668066,3.565187991196298,0.46106803581746775,0.5416065072383016,0.1745364956011899,0.218695150793617,10.4721897360714,0.952495314594266,-9.907549538588983
0.784375,1.2811788350847166,40.50007116491528,0.6928045010635222,0.010704353650525415,3.506681332090512,0.4418015396847461,0.5337640484456959,0.17746471711004808,0.23547046228912727,10.647883026602885,0.9321490905599947,-9.689167516708837
0.803125,1.100236785304979,39.74351321469503,0.6724666146682796,0.010650071035591494,3.436029156806665,0.42175385224593054,0.523878287364725,0.1801450524482564,0.25161968595141593,10.808703146895388,0.9151565460589048,-9.45811444612284
0.8218749999999999,0.9012493620972819,39.005000637902725,0.6500411779169929,0.010594324834145293,3.352197492097439,0.40089550252192774,0.5118091136000745,0.18260605139980268,0.26716798029611144,10.956363083988164,0.9018063782599904,-9.216691530592735
0.840625,0.6824212581437692,38.28632874185623,0.6253136021702459,0.010537429527117378,3.2537810806315712,0.3791680714507878,0.49735270389579445,0.184907177659817,0.2821195299035779,11.094430659589026,0.8926912436379794,-8.968461405255553
0.859375,0.44065687587522717,37.59059312412477,0.5979704897242508,0.010478131375175045,3.1388347633165643,0.3564682497205739,0.4802175389959496,0.18714987815291306,0.29645327341762606,11.228992689174795,0.8887793147640304,-8.71857988018746
0.8781249999999999,0.1723749861899151,36.921375013810085,0.5675473234339364,0.010424474997237983,3.004577505414585,0.33260222956759233,0.4599939031146607,0.18945985258882891,0.3101358821621275,11.367591155329741,0.8913100679868831,-8.47277467905244
0.8968750000000001,-0.12864454478203413,36.284894544782034,0.5333602508038046,0.010369416872834875,2.846997286047735,0.30728433641997305,0.43606996976943596,0.19204908108766983,0.32308781968232647,11.522944865260184,0.9022064966162698,-8.24008517718751
0.915625,-0.47129009650426923,35.690040096504276,0.4943671870178141,0.010314593584559316,2.6600611998507175,0.28003647676402565,0.4075351250166203,0.19522527717788862,0.3351828148991417,11.713516630673315,0.9241244651167071,-8.032992124784347
0.9343749999999998,-0.8700799869562559,35.151329986956256,0.4489108814869868,0.010280393601043498,2.434253639161998,0.2500494434628576,0.37296372723621674,0.19948747800325828,0.34620044825326146,11.96924868019549,0.9609581151096224,-7.871338005284829
0.953125,-1.3493849961280304,34.69313499612803,0.3941303564429533,0.01025602460015488,2.153249992640426,0.21589888636206667,0.32989633944326785,0.20567197137052529,0.35575743709261476,12.340318282231529,1.0183585621848974,-7.787956508882846
0.971875,-1.9580916415510998,34.3643416415511,0.32431107954993377,0.010268323665662044,1.7846451664792187,0.17458234372255818,0.27350341871736233,0.2154497575976677,0.3630626588760414,12.926985455860063,1.1054796982055217,-7.846826743491276
0.990625,-2.8298444631273476,34.29859446312735,0.22410191784772954,0.010379372003362922,1.2419503041471165,0.1177082018195201,0.19098214620908896,0.23340585586250073,0.3658867440688235,14.00435135175005,1.2438063642934611,-8.213219326229614
